44.82	0.058266	565
42.579	0.658854	565
40.338	1.214622	565
35.856	2.191698	565
31.374	2.998458	565
26.892	3.648348	565
22.41	4.118958	565
17.928	4.39236	565
13.446	4.374432	565
11.205	4.217562	565
8.964	3.94416	565
6.723	3.536298	565
4.482	2.953638	565
3.3615	2.581632	565
2.241	2.119986	565
1.1205	1.519398	565
0.56025	1.093608	565
0	0	565
